PassengerId,Transported
468101.0,1
468301.0,1
468302.0,1
468501.0,1
468701.0,1
468801.0,1
469201.0,1
469701.0,1
469801.0,1
470001.0,1
470101.0,1
470102.0,1
470201.0,1
470202.0,1
470301.0,1
470302.0,1
470502.0,1
470701.0,1
471501.0,1
471601.0,1
471801.0,1
472201.0,1
472401.0,1
472701.0,1
472702.0,1
472901.0,1
473101.0,1
473401.0,1
473501.0,1
473601.0,1
473701.0,1
474201.0,1
474501.0,1
474701.0,1
474702.0,1
474901.0,1
475101.0,1
476001.0,1
476101.0,1
476102.0,1
476103.0,1
476601.0,1
476801.0,1
476802.0,1
477101.0,1
477601.0,1
477603.0,1
477901.0,1
478101.0,1
478901.0,1
479901.0,1
479903.0,1
480001.0,1
480201.0,1
480601.0,1
480901.0,1
481101.0,1
481201.0,1
482001.0,1
482002.0,1
482101.0,1
482401.0,1
482501.0,1
482601.0,1
483301.0,1
483401.0,1
483501.0,1
483901.0,1
484301.0,1
484901.0,1
485201.0,1
485501.0,1
485801.0,1
485901.0,1
486001.0,1
486101.0,1
486501.0,1
487201.0,1
487701.0,1
489401.0,1
490601.0,1
490701.0,1
491401.0,1
492101.0,1
492201.0,1
492601.0,1
492801.0,1
493101.0,1
493502.0,1
493503.0,1
493601.0,1
494701.0,1
494801.0,1
494901.0,1
494902.0,1
495501.0,1
495701.0,1
496601.0,1
496602.0,1
496901.0,1
496902.0,1
498201.0,1
498401.0,1
498601.0,1
498801.0,1
499301.0,1
500101.0,1
500201.0,1
501101.0,1
502401.0,1
502403.0,1
502404.0,1
502405.0,1
502601.0,1
502901.0,1
502902.0,1
503001.0,1
503101.0,1
503102.0,1
503301.0,1
503701.0,1
503802.0,1
504101.0,1
504301.0,1
504302.0,1
504303.0,1
504501.0,1
504601.0,1
504701.0,1
504901.0,1
505401.0,1
505501.0,1
505601.0,1
505602.0,1
506601.0,1
507701.0,1
507901.0,1
508101.0,1
508201.0,1
508601.0,1
508602.0,1
509401.0,1
509402.0,1
509601.0,1
509602.0,1
509801.0,1
509803.0,1
510001.0,1
510101.0,1
510201.0,1
510701.0,1
511001.0,1
511301.0,1
511401.0,1
512301.0,1
513401.0,1
513501.0,1
514101.0,1
514301.0,1
514701.0,1
514901.0,1
514902.0,1
515001.0,1
515301.0,1
515501.0,1
515902.0,1
516901.0,1
517201.0,1
517801.0,1
518301.0,1
519101.0,1
519501.0,1
520001.0,1
520301.0,1
520302.0,1
521201.0,1
521501.0,1
521901.0,1
522201.0,1
522801.0,1
523101.0,1
523202.0,1
523301.0,1
523701.0,1
524101.0,1
524102.0,1
524501.0,1
525901.0,1
526301.0,1
526701.0,1
526702.0,1
526703.0,1
528301.0,1
528401.0,1
528501.0,1
528901.0,1
529301.0,1
529302.0,1
529401.0,1
529601.0,1
530201.0,1
530601.0,1
530602.0,1
530801.0,1
530802.0,1
530803.0,1
531101.0,1
531701.0,1
531702.0,1
531801.0,1
531802.0,1
532101.0,1
532801.0,1
532901.0,1
532902.0,1
532903.0,1
532906.0,1
532907.0,1
533201.0,1
533501.0,1
533502.0,1
533503.0,1
533504.0,1
533601.0,1
533901.0,1
533902.0,1
533903.0,1
534201.0,1
534901.0,1
535701.0,1
535702.0,1
535703.0,1
535704.0,1
535801.0,1
536901.0,1
536902.0,1
536903.0,1
537101.0,1
537102.0,1
537103.0,1
537104.0,1
537601.0,1
537602.0,1
537701.0,1
538101.0,1
538202.0,1
538601.0,1
539101.0,1
539301.0,1
539801.0,1
539901.0,1
540501.0,1
540901.0,1
541901.0,1
542601.0,1
542801.0,1
542901.0,1
543201.0,1
543901.0,1
544201.0,1
544401.0,1
544801.0,1
545601.0,1
546001.0,1
546101.0,1
546401.0,1
547301.0,1
548101.0,1
548201.0,1
549301.0,1
549501.0,1
549801.0,1
549802.0,1
550201.0,1
550301.0,1
551301.0,1
551302.0,1
551303.0,1
551601.0,1
551801.0,1
553201.0,1
553301.0,1
553401.0,1
554201.0,1
554701.0,1
554801.0,1
554901.0,1
555301.0,1
555302.0,1
556202.0,1
556401.0,1
556501.0,1
556701.0,1
557001.0,1
557601.0,1
557703.0,1
557705.0,1
558401.0,1
558402.0,1
558801.0,1
558802.0,1
558803.0,1
558805.0,1
559001.0,1
559701.0,1
560001.0,1
560401.0,1
560501.0,1
560701.0,1
561201.0,1
561701.0,1
562001.0,1
562002.0,1
562101.0,1
563001.0,1
563201.0,1
563301.0,1
563401.0,1
563501.0,1
563601.0,1
563801.0,1
564101.0,1
565401.0,1
565601.0,1
565701.0,1
565801.0,1
566001.0,1
566401.0,1
566402.0,1
566501.0,1
566801.0,1
566901.0,1
567001.0,1
567201.0,1
567501.0,1
567601.0,1
567801.0,1
567802.0,1
568301.0,1
569101.0,1
569401.0,1
569901.0,1
570301.0,1
571502.0,1
572001.0,1
573101.0,1
573102.0,1
573402.0,1
574101.0,1
574301.0,1
574501.0,1
574901.0,1
575201.0,1
575301.0,1
575401.0,1
575901.0,1
576001.0,1
576201.0,1
576601.0,1
577001.0,1
577401.0,1
577501.0,1
578203.0,1
578204.0,1
578701.0,1
578702.0,1
578703.0,1
578901.0,1
578902.0,1
579701.0,1
580301.0,1
580501.0,1
580701.0,1
581502.0,1
581503.0,1
583001.0,1
583301.0,1
583801.0,1
584101.0,1
584102.0,1
585001.0,1
585102.0,1
585301.0,1
586201.0,1
586401.0,1
586501.0,1
586601.0,1
587001.0,1
587201.0,1
587301.0,1
587302.0,1
587303.0,1
588101.0,1
588301.0,1
588401.0,1
589201.0,1
589301.0,1
589302.0,1
589501.0,1
589601.0,1
589901.0,1
590401.0,1
590402.0,1
591001.0,1
591102.0,1
591103.0,1
591104.0,1
591106.0,1
591401.0,1
591801.0,1
592601.0,1
592901.0,1
593201.0,1
593501.0,1
593601.0,1
593602.0,1
593603.0,1
593604.0,1
593605.0,1
593701.0,1
594001.0,1
594201.0,1
594202.0,1
594301.0,1
594801.0,1
595801.0,1
596101.0,1
596102.0,1
596201.0,1
596601.0,1
597802.0,1
597901.0,1
598201.0,1
599601.0,1
599701.0,1
599702.0,1
600201.0,1
600501.0,1
600502.0,1
600503.0,1
600504.0,1
600505.0,1
600902.0,1
601201.0,1
601301.0,1
601801.0,1
602101.0,1
602301.0,1
603701.0,1
604401.0,1
604402.0,1
604601.0,1
605001.0,1
605101.0,1
605301.0,1
605601.0,1
605701.0,1
606301.0,1
607201.0,1
607401.0,1
607402.0,1
607403.0,1
607901.0,1
608102.0,1
608103.0,1
608104.0,1
608301.0,1
608901.0,1
609701.0,1
610401.0,1
611301.0,1
611401.0,1
611901.0,1
611903.0,1
612501.0,1
612901.0,1
614001.0,1
614201.0,1
614401.0,1
615102.0,1
615401.0,1
615901.0,1
616002.0,1
616101.0,1
616501.0,1
617701.0,1
618301.0,1
618701.0,1
618801.0,1
619001.0,1
619302.0,1
619303.0,1
619304.0,1
619501.0,1
619701.0,1
619801.0,1
620301.0,1
620902.0,1
621201.0,1
621701.0,1
621702.0,1
622101.0,1
622601.0,1
623101.0,1
623102.0,1
623103.0,1
623301.0,1
623302.0,1
623303.0,1
623501.0,1
624201.0,1
624401.0,1
624402.0,1
624701.0,1
625501.0,1
625701.0,1
625702.0,1
625703.0,1
625801.0,1
625901.0,1
626002.0,1
626101.0,1
626102.0,1
626701.0,1
626702.0,1
626704.0,1
626705.0,1
626706.0,1
626901.0,1
626902.0,1
626903.0,1
627201.0,1
627202.0,1
627501.0,1
627801.0,1
627802.0,1
628401.0,1
628601.0,1
628602.0,1
628801.0,1
628802.0,1
628803.0,1
629101.0,1
629401.0,1
629501.0,1
629502.0,1
629801.0,1
630301.0,1
631001.0,1
631101.0,1
631202.0,1
631401.0,1
633201.0,1
633202.0,1
633203.0,1
633204.0,1
633206.0,1
633208.0,1
633301.0,1
633601.0,1
633701.0,1
634201.0,1
634202.0,1
634501.0,1
634502.0,1
635201.0,1
635202.0,1
635801.0,1
635802.0,1
635901.0,1
636201.0,1
636401.0,1
637501.0,1
637701.0,1
637901.0,1
638601.0,1
638701.0,1
638901.0,1
639102.0,1
639201.0,1
639301.0,1
639501.0,1
640101.0,1
640102.0,1
640301.0,1
641001.0,1
641002.0,1
642301.0,1
642501.0,1
642701.0,1
642901.0,1
643501.0,1
643801.0,1
644001.0,1
644101.0,1
644501.0,1
646001.0,1
646601.0,1
646901.0,1
647401.0,1
647601.0,1
647901.0,1
648301.0,1
648401.0,1
649101.0,1
649102.0,1
649103.0,1
649501.0,1
649602.0,1
649701.0,1
649801.0,1
649903.0,1
649904.0,1
649905.0,1
649906.0,1
649907.0,1
649908.0,1
650402.0,1
650601.0,1
650602.0,1
650701.0,1
651501.0,1
651602.0,1
651901.0,1
652101.0,1
652401.0,1
652801.0,1
653201.0,1
653302.0,1
653401.0,1
653601.0,1
653701.0,1
653801.0,1
654201.0,1
654301.0,1
655101.0,1
655401.0,1
655501.0,1
655901.0,1
655902.0,1
656401.0,1
656402.0,1
657101.0,1
657501.0,1
657601.0,1
657702.0,1
657703.0,1
657901.0,1
658401.0,1
658601.0,1
658701.0,1
658901.0,1
659601.0,1
660001.0,1
660501.0,1
660502.0,1
661001.0,1
661202.0,1
661204.0,1
661206.0,1
661501.0,1
661702.0,1
661703.0,1
661901.0,1
662701.0,1
662901.0,1
663201.0,1
663601.0,1
664001.0,1
664401.0,1
664801.0,1
665101.0,1
665301.0,1
666101.0,1
666601.0,1
667801.0,1
668201.0,1
668202.0,1
668501.0,1
668701.0,1
668801.0,1
668901.0,1
668902.0,1
669001.0,1
669501.0,1
670001.0,1
670002.0,1
670101.0,1
670401.0,1
670501.0,1
671201.0,1
671401.0,1
671501.0,1
671601.0,1
671701.0,1
672301.0,1
672801.0,1
673201.0,1
673301.0,1
673501.0,1
673802.0,1
674001.0,1
674301.0,1
675201.0,1
675202.0,1
675203.0,1
675501.0,1
675901.0,1
676701.0,1
676801.0,1
676901.0,1
677001.0,1
677002.0,1
677003.0,1
677101.0,1
677201.0,1
677701.0,1
678301.0,1
678501.0,1
679001.0,1
679301.0,1
679302.0,1
679701.0,1
680301.0,1
680401.0,1
680701.0,1
680901.0,1
681201.0,1
681501.0,1
681901.0,1
681902.0,1
682801.0,1
683001.0,1
683501.0,1
683601.0,1
683801.0,1
683802.0,1
683803.0,1
684201.0,1
684501.0,1
684901.0,1
685202.0,1
685501.0,1
685601.0,1
686001.0,1
687001.0,1
687201.0,1
687401.0,1
687501.0,1
687502.0,1
687503.0,1
687601.0,1
687602.0,1
687603.0,1
687701.0,1
687801.0,1
688101.0,1
688401.0,1
688601.0,1
688804.0,1
689001.0,1
690401.0,1
690402.0,1
690403.0,1
690901.0,1
691401.0,1
691601.0,1
692201.0,1
692301.0,1
693301.0,1
693601.0,1
693603.0,1
694101.0,1
694201.0,1
694801.0,1
695201.0,1
695301.0,1
695501.0,1
695801.0,1
695901.0,1
695902.0,1
695903.0,1
696101.0,1
696901.0,1
697401.0,1
698301.0,1
698601.0,1
698602.0,1
698603.0,1
698604.0,1
698605.0,1
698606.0,1
698607.0,1
698608.0,1
698901.0,1
700001.0,1
700301.0,1
700901.0,1
701201.0,1
703001.0,1
703501.0,1
704602.0,1
704603.0,1
705401.0,1
705402.0,1
706301.0,1
706302.0,1
706401.0,1
706601.0,1
706602.0,1
706702.0,1
707001.0,1
707501.0,1
707601.0,1
708101.0,1
708102.0,1
710001.0,1
710002.0,1
710101.0,1
710102.0,1
710201.0,1
710301.0,1
710302.0,1
710801.0,1
711201.0,1
711501.0,1
712201.0,1
712401.0,1
712402.0,1
712901.0,1
713002.0,1
713004.0,1
713006.0,1
713007.0,1
713101.0,1
713501.0,1
713502.0,1
713503.0,1
713504.0,1
713601.0,1
713801.0,1
713901.0,1
714101.0,1
714501.0,1
715001.0,1
715002.0,1
715401.0,1
715801.0,1
716301.0,1
716302.0,1
716303.0,1
716901.0,1
717201.0,1
717202.0,1
717401.0,1
717801.0,1
718501.0,1
719501.0,1
719601.0,1
720401.0,1
720901.0,1
720902.0,1
721101.0,1
721201.0,1
721301.0,1
722001.0,1
722201.0,1
722301.0,1
722801.0,1
723101.0,1
723901.0,1
724101.0,1
724102.0,1
724301.0,1
724302.0,1
724303.0,1
724304.0,1
724305.0,1
724401.0,1
724501.0,1
724801.0,1
724802.0,1
725101.0,1
725401.0,1
726201.0,1
726401.0,1
726601.0,1
726602.0,1
726603.0,1
726901.0,1
726902.0,1
727501.0,1
728101.0,1
728201.0,1
728601.0,1
728701.0,1
729101.0,1
729301.0,1
729401.0,1
729501.0,1
729502.0,1
729901.0,1
730801.0,1
731201.0,1
731501.0,1
731601.0,1
731701.0,1
731902.0,1
731903.0,1
732501.0,1
732901.0,1
732902.0,1
732903.0,1
733301.0,1
734501.0,1
734801.0,1
734802.0,1
734803.0,1
734901.0,1
735201.0,1
735402.0,1
735404.0,1
735405.0,1
735406.0,1
735501.0,1
735701.0,1
736201.0,1
737301.0,1
737302.0,1
737501.0,1
737801.0,1
738001.0,1
738002.0,1
738003.0,1
738004.0,1
738101.0,1
738201.0,1
738301.0,1
738302.0,1
738401.0,1
738601.0,1
738901.0,1
739701.0,1
740001.0,1
740401.0,1
740701.0,1
740902.0,1
741201.0,1
741301.0,1
741302.0,1
741401.0,1
741501.0,1
741701.0,1
742101.0,1
742102.0,1
742301.0,1
742302.0,1
742401.0,1
742601.0,1
742603.0,1
743401.0,1
743901.0,1
743902.0,1
744101.0,1
744301.0,1
745101.0,1
745401.0,1
746501.0,1
746601.0,1
746701.0,1
747001.0,1
747102.0,1
747301.0,1
747302.0,1
747401.0,1
747601.0,1
748201.0,1
749101.0,1
749301.0,1
749701.0,1
751601.0,1
751901.0,1
752601.0,1
752801.0,1
752803.0,1
752804.0,1
753001.0,1
753002.0,1
753004.0,1
753201.0,1
753701.0,1
753901.0,1
753902.0,1
754001.0,1
754101.0,1
754103.0,1
754701.0,1
754801.0,1
755101.0,1
755601.0,1
755604.0,1
755702.0,1
755703.0,1
755801.0,1
755802.0,1
756401.0,1
756601.0,1
757001.0,1
757002.0,1
757101.0,1
757501.0,1
758101.0,1
758201.0,1
758202.0,1
758203.0,1
758204.0,1
758205.0,1
758701.0,1
758901.0,1
759101.0,1
759301.0,1
759701.0,1
759703.0,1
759704.0,1
759706.0,1
759707.0,1
760001.0,1
760201.0,1
760301.0,1
760701.0,1
761001.0,1
761002.0,1
761101.0,1
761102.0,1
761201.0,1
761202.0,1
761301.0,1
761901.0,1
762902.0,1
762903.0,1
763601.0,1
763701.0,1
763703.0,1
763801.0,1
764501.0,1
764801.0,1
765101.0,1
765301.0,1
765401.0,1
765501.0,1
765701.0,1
765901.0,1
766301.0,1
766401.0,1
767201.0,0
767401.0,1
768101.0,1
768501.0,1
768601.0,1
769501.0,1
770101.0,1
770401.0,1
770601.0,1
771801.0,1
772201.0,1
772501.0,1
772601.0,1
773301.0,1
773401.0,1
773701.0,1
774002.0,1
774501.0,1
775001.0,1
775601.0,1
775801.0,1
775901.0,1
776201.0,1
776501.0,1
776502.0,1
776503.0,1
776601.0,1
777201.0,1
777901.0,1
779202.0,1
779203.0,1
779204.0,0
779205.0,1
779401.0,1
779502.0,1
779601.0,1
779802.0,1
779901.0,1
781101.0,1
781401.0,1
781701.0,1
781901.0,1
782301.0,1
782501.0,0
782502.0,1
782601.0,1
782701.0,1
783601.0,0
783801.0,0
784401.0,0
784601.0,0
784602.0,0
785501.0,0
785701.0,0
786201.0,0
786701.0,0
786901.0,0
787401.0,0
787402.0,0
787601.0,0
788002.0,0
788701.0,0
789301.0,0
789302.0,0
789304.0,0
789601.0,0
789801.0,0
790001.0,0
790601.0,0
790901.0,0
791101.0,0
791501.0,0
791503.0,0
792101.0,0
792102.0,0
792301.0,0
792501.0,0
792701.0,0
792702.0,0
793101.0,0
793201.0,0
793301.0,0
793401.0,0
793801.0,0
794201.0,0
795101.0,0
795901.0,0
796301.0,0
796302.0,0
796401.0,0
796501.0,0
796601.0,0
796901.0,0
797101.0,0
797102.0,0
797701.0,0
797801.0,0
797802.0,0
797901.0,0
798001.0,0
799101.0,0
799102.0,0
799103.0,0
799701.0,0
799801.0,0
799802.0,0
799803.0,0
799804.0,0
800101.0,0
800201.0,0
800801.0,0
800901.0,0
801101.0,0
801301.0,0
801701.0,0
802201.0,0
802801.0,0
803301.0,0
803902.0,0
804101.0,0
804401.0,0
804501.0,0
804701.0,0
804801.0,0
805101.0,0
805102.0,0
806102.0,0
806201.0,0
806501.0,0
807001.0,0
807301.0,0
808001.0,0
809001.0,0
809501.0,0
809901.0,0
810001.0,0
810101.0,0
810401.0,0
810901.0,0
811001.0,0
811101.0,0
811301.0,0
811302.0,0
811304.0,0
811401.0,0
812501.0,0
812502.0,0
812601.0,0
812701.0,0
813201.0,0
813401.0,0
814201.0,0
814501.0,0
814601.0,0
815501.0,0
816001.0,0
816301.0,0
816901.0,0
817201.0,0
817401.0,0
817901.0,0
818001.0,0
818101.0,0
818103.0,0
818301.0,0
818701.0,0
818801.0,0
819301.0,0
819601.0,0
819602.0,0
820601.0,0
821501.0,0
822301.0,0
823001.0,0
823401.0,0
824001.0,0
824101.0,0
824501.0,0
824502.0,0
824601.0,0
825001.0,0
825301.0,0
825601.0,0
825801.0,0
826301.0,0
827401.0,0
828301.0,0
828401.0,0
828402.0,0
828601.0,0
829001.0,0
829601.0,0
829901.0,0
830401.0,0
830402.0,0
830403.0,0
830501.0,0
830502.0,0
830503.0,0
830801.0,0
832501.0,0
832502.0,0
832701.0,0
833101.0,0
833701.0,0
834002.0,0
834003.0,0
834701.0,0
835001.0,0
835101.0,0
835201.0,0
835301.0,0
835501.0,0
835702.0,0
835801.0,0
835901.0,0
836101.0,0
836103.0,0
836104.0,0
836105.0,0
836401.0,0
837001.0,0
837002.0,0
837201.0,0
838501.0,0
838502.0,0
838503.0,0
838901.0,0
839101.0,0
839601.0,0
839901.0,0
840001.0,0
840002.0,0
840003.0,0
840201.0,0
840202.0,0
840203.0,0
840802.0,0
841201.0,0
841301.0,0
841501.0,0
842201.0,0
842401.0,0
842501.0,0
842502.0,0
842601.0,0
842602.0,0
842801.0,0
843401.0,0
843601.0,0
843901.0,0
844001.0,0
844002.0,0
844003.0,0
844302.0,0
844502.0,0
844503.0,0
844601.0,0
845001.0,0
845002.0,0
845003.0,0
845301.0,0
845501.0,0
846101.0,0
846401.0,0
846402.0,0
847301.0,0
847302.0,0
847801.0,0
847802.0,0
848401.0,0
848501.0,0
848801.0,0
849601.0,0
849701.0,0
849801.0,0
849901.0,0
850101.0,0
850501.0,0
851001.0,0
851002.0,0
851301.0,0
851501.0,0
851702.0,0
851901.0,0
852001.0,0
852501.0,0
852502.0,0
852601.0,0
852602.0,0
852701.0,0
852901.0,0
853101.0,0
853201.0,0
853301.0,0
853402.0,0
853404.0,0
854301.0,0
854303.0,0
854304.0,0
854305.0,0
854306.0,0
854308.0,0
854601.0,0
854701.0,0
855001.0,0
855301.0,0
855501.0,0
855502.0,0
855503.0,0
855801.0,0
856201.0,0
856301.0,0
856401.0,0
856502.0,0
856503.0,0
856701.0,0
856702.0,0
856703.0,0
856802.0,0
857501.0,0
857801.0,0
857901.0,0
858201.0,0
858301.0,0
858302.0,0
859001.0,0
859301.0,0
860001.0,0
860801.0,0
862201.0,0
862501.0,0
862701.0,0
863201.0,0
863202.0,0
864701.0,0
864801.0,0
864802.0,0
864803.0,0
864901.0,0
865501.0,0
866001.0,0
866201.0,0
866501.0,0
867601.0,0
867702.0,0
867703.0,0
867901.0,0
868201.0,0
868601.0,0
868901.0,0
869001.0,0
869002.0,0
869201.0,0
869202.0,0
869203.0,0
869701.0,0
869801.0,0
869901.0,0
870201.0,0
870601.0,0
870701.0,0
871101.0,0
871302.0,0
871501.0,0
872401.0,0
872501.0,0
872601.0,0
873001.0,0
873101.0,0
873801.0,0
873901.0,0
874001.0,0
874201.0,0
874501.0,0
874601.0,0
874801.0,0
875601.0,0
875801.0,0
875802.0,0
876101.0,0
876301.0,0
876302.0,0
876303.0,0
876501.0,0
876701.0,0
876702.0,0
876801.0,0
876802.0,0
877701.0,0
877801.0,0
877802.0,0
878401.0,0
878801.0,0
879201.0,0
879303.0,0
879501.0,0
880003.0,0
880004.0,0
880005.0,0
880301.0,0
880403.0,0
880404.0,0
880405.0,0
881401.0,0
882901.0,0
883201.0,0
883701.0,0
883901.0,0
883902.0,0
884602.0,0
884701.0,0
885101.0,0
885501.0,0
885701.0,0
886601.0,0
887002.0,0
887301.0,0
887303.0,0
887501.0,0
887503.0,0
887702.0,0
887901.0,0
888201.0,0
888801.0,0
889301.0,0
889302.0,0
889502.0,0
889801.0,0
890801.0,0
890901.0,0
891101.0,0
891201.0,0
891301.0,0
891302.0,0
891303.0,0
891501.0,0
891601.0,0
891701.0,0
892101.0,0
892401.0,0
892501.0,0
892502.0,0
892503.0,0
892504.0,0
892505.0,0
892701.0,0
892901.0,0
893101.0,0
893301.0,0
893401.0,0
893501.0,0
893601.0,0
894301.0,0
894601.0,0
894901.0,0
895201.0,0
895301.0,0
895701.0,0
895801.0,0
896001.0,0
896002.0,0
896201.0,0
896501.0,0
897401.0,0
897901.0,0
898001.0,0
898002.0,0
898003.0,0
898004.0,0
898006.0,0
898007.0,0
899001.0,0
899101.0,0
899401.0,0
899402.0,0
900001.0,0
900201.0,0
900501.0,0
901602.0,0
901603.0,0
901604.0,0
901701.0,0
902201.0,0
902202.0,0
902502.0,0
902701.0,0
903301.0,0
904001.0,0
904401.0,0
904501.0,0
904701.0,0
905001.0,0
905101.0,0
905302.0,0
905401.0,0
905501.0,0
905601.0,0
906201.0,0
906301.0,0
906701.0,0
906702.0,0
907002.0,0
908201.0,0
908301.0,0
908302.0,0
908602.0,0
908701.0,0
908801.0,0
909101.0,0
909201.0,0
909301.0,0
909601.0,0
910001.0,0
910201.0,0
910501.0,0
911301.0,0
911701.0,0
912101.0,0
912301.0,0
913301.0,0
913501.0,0
914301.0,0
914302.0,0
914303.0,0
914602.0,0
914603.0,0
915301.0,0
915401.0,0
915502.0,0
915503.0,0
915504.0,0
916201.0,0
916202.0,0
916203.0,0
916601.0,0
917101.0,0
917701.0,0
918702.0,0
919101.0,0
919801.0,0
920001.0,0
920401.0,0
920601.0,0
920602.0,0
920701.0,0
921001.0,0
921201.0,0
921202.0,0
921401.0,0
921501.0,0
921601.0,0
923201.0,0
923601.0,0
923801.0,0
923803.0,0
923804.0,0
923806.0,0
923807.0,0
924001.0,0
924301.0,0
924501.0,0
924901.0,0
925501.0,0
925801.0,0
926201.0,0
926301.0,0
926501.0,0
926601.0,0
926602.0,0
927701.0,0
